1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,72-bpm_histogram_first_peak_bpm,73-bpm_histogram_first_peak_weight,74-bpm_histogram_second_peak_bpm,75-bpm_histogram_second_peak_spread,76-bpm_histogram_second_peak_weight,77-danceability,78-beats_loudness.mean,79-beats_loudness.stdev,80-onset_rate,81-beats_loudness_band_ratio.mean1,82-beats_loudness_band_ratio.mean2,83-beats_loudness_band_ratio.mean3,84-beats_loudness_band_ratio.mean4,85-beats_loudness_band_ratio.mean5,86-beats_loudness_band_ratio.mean6,87-beats_loudness_band_ratio.stdev1,88-beats_loudness_band_ratio.stdev2,89-beats_loudness_band_ratio.stdev3,90-beats_loudness_band_ratio.stdev4,91-beats_loudness_band_ratio.stdev5,92-beats_loudness_band_ratio.stdev6,genre,artist,track
0.079500229,0.064311673,2.971273827,0.206364709,0.236329982,0.647385122,0.010902392,0.124101933,-25.57378672,2.025666769,0.049216995,0.164357021,-0.06558121,0.063912473,-0.087898501,-0.098047915,-0.0770363,-0.060583694,-0.077532032,-0.013784525,-0.11006631,0.014932637,0.006543739,0.081209453,0.010171126,0.014894581,0.012699472,0.099565381,0.009278167,0.006961195,0.01059286,0.017077631,0.002615985,0.046049169,0.036329236,0.048130175,0.248322268,0.049451749,0.027267724,0.332588485,0.008492638,0.084242676,1.565464163,0.46489243,0.384471013,0.272561766,0.238165112,0.232136446,0.221275341,0.215071927,0.205120883,0.203512646,0.197025884,0.201497216,0.180927598,0.012805294,0.006629215,0.049524069,0.010528146,0.01544623,0.011667338,0.051169515,0.007828381,0.00610881,0.010714869,0.015072694,0.002886634,0.015046184,240,0.109458321,121.910347,123,0.397163093,161,0.147540987,0.200000003,1.213494062,0.063782498,0.07624229,5.357782364,0.415171504,0.28515175,0.168150946,0.070610709,0.060236577,0.060533211,0.357578188,0.264476269,0.227128923,0.136983827,0.101001903,0.089749388,"Indie Dance",Ubbah,"Too Late Feat. Winnick-Original Mix"
0.132144707,0.069551606,2.937307362,0.239882143,0.24008807,1.014286298,0.013565326,0.21677416,-24.55849444,1.418558851,-0.276971139,0.585919426,0.071320247,0.249807152,0.064301005,-0.03410158,0.221606842,0.0429127,0.041630199,-0.065659331,-0.109769092,0.013855086,0.002059173,0.108119284,0.003776544,0.006345044,0.008580222,0.060848204,0.00143087,0.002372679,0.008455618,0.030982501,0.005785802,0.041101413,0.083448457,0.082728477,0.322451247,0.073013,0.028488947,0.647661921,0.011252102,0.187578893,1.628917986,0.687875547,0.525407412,0.432720906,0.326248782,0.302593691,0.261097675,0.2587827,0.249173631,0.208495393,0.204949683,0.201574198,0.197763864,0.015205059,0.002486103,0.095502009,0.004716223,0.007143323,0.008192451,0.064195568,0.001962586,0.002912047,0.009295896,0.028954619,0.006174977,0.02602753,120,0.211431461,120.0404816,120,0.493670881,126,0,0.004201681,1.790371418,0.223507196,0.129933268,6.774303436,0.762794912,0.026067575,0.041344006,0.091214925,0.04595609,0.051128451,0.395575911,0.067754097,0.093971319,0.186180875,0.099340625,0.109521218,"Indie Dance",NABI,"Kapara feat. nAbi feat. Magi Hikri-Original Mix"
0.13560287,0.054176012,2.936638249,0.27169355,0.253114664,1.22338465,0.00991636,0.252625579,-24.49628024,1.274739439,0.42759283,0.457382507,0.10927332,0.149529225,0.140520308,0.083200057,0.03503564,0.183004368,0.072160931,-0.059696273,-0.056579831,0.010231178,0.008074907,0.118290116,0.003467969,0.009722436,0.004688741,0.07100471,0.004454846,0.002850478,0.011669042,0.019241572,0.001653805,0.042521033,0.092048735,0.054190583,0.310279539,0.086404321,0.029622835,0.841952095,0.007682128,0.232116773,1.463408613,0.741337825,0.474301198,0.374991979,0.311337224,0.247154738,0.253262781,0.237023629,0.210314053,0.205979108,0.197184722,0.191742932,0.174950409,0.009837212,0.007051652,0.094694539,0.004039601,0.011319957,0.005619515,0.061519228,0.006142291,0.003429028,0.011988585,0.022387719,0.001968582,0.026202634,133.3333333,0.152225841,126.0437469,126,0.437751055,133,0,0.004,1.653019428,0.15489912,0.068949349,7.674211025,0.811900795,0.034525007,0.035138864,0.043322179,0.054176051,0.032277018,0.298480839,0.070774212,0.092260644,0.095289722,0.109727956,0.082901463,"Indie Dance",Rheinzand,"Kills & Kisses-Red Axes Remix"
0.084434511,0.030793155,3.061498864,0.174113881,0.199794284,0.846495214,0.010973137,0.13677611,-24.29471693,1.642288209,-0.037554099,0.346859005,0.015661775,0.104566172,0.131358263,0.142845295,0.001456083,0.208728567,0.092591291,0.136158887,0.050714697,0.009033362,0.003263546,0.047401789,0.006694869,0.023748996,0.009690408,0.115593209,0.001968427,0.005524893,0.007225979,0.031576492,0.005572219,0.038877322,0.031031523,0.034795135,0.208953811,0.041258023,0.029424969,0.360233959,0.008754426,0.072616374,1.180405948,0.523917577,0.423005093,0.294107769,0.274216338,0.247348869,0.242809716,0.212348212,0.21359678,0.209218251,0.197537139,0.203433107,0.195693195,0.008813402,0.003454025,0.039755408,0.006161289,0.019363376,0.009874568,0.071566261,0.002236997,0.005147729,0.007531137,0.027855786,0.005294317,0.01835907,240,0.162962962,124.8406143,126,0.474747419,120,0.085714281,0.130612239,1.787132502,0.104348183,0.105862871,3.77461195,0.6815027,0.065659449,0.108195089,0.08472763,0.052872963,0.032149617,0.322367817,0.063237488,0.146946475,0.119589336,0.077470489,0.04605978,"Indie Dance","Michael Mayer","Hamstring-Original Mix"
0.080453157,0.0538437,3.121573743,0.211221874,0.240868805,0.658712461,0.012234436,0.139574928,-24.07210084,2.249823805,0.066890648,0.598897221,0.068251909,0.170893752,0.04280271,-0.009258474,-0.066660836,0.064695869,-0.005159138,0.072640277,0.003884782,0.014196562,0.004366092,0.127231492,0.007629496,0.023068308,0.007226697,0.057881383,0.005406966,0.007235765,0.00943508,0.01722148,0.001680382,0.044768984,0.036609052,0.043493124,0.161851868,0.049677724,0.027603698,0.324003352,0.010518947,0.091321344,0.93622046,0.415708308,0.367943424,0.260247342,0.226733189,0.22457675,0.214029409,0.229502486,0.234447351,0.225500103,0.20626548,0.206139379,0.22602669,0.013452823,0.004636892,0.072911818,0.010616814,0.018454657,0.00817091,0.045870997,0.005678597,0.006397373,0.011626133,0.018530857,0.001790825,0.018799137,120,0.187334392,121.9432449,123,0.385650218,117,0.26666671,0.045643155,1.285218596,0.139843598,0.137531623,6.815966129,0.610022843,0.176144034,0.088349886,0.081567459,0.025163397,0.048040029,0.356345177,0.252329886,0.14613153,0.152964666,0.036491651,0.078616053,"Indie Dance",Ubbah,"Too Late Feat. Winnick-Damon Jee Remix"
0.08193528,0.114018735,3.121525082,0.215606567,0.249713407,0.546446129,0.007298238,0.100425972,-22.78130996,2.141386856,0.223992659,0.257270083,0.162706123,0.319191181,0.103026634,-0.006222005,0.01764054,0.130904338,0.07668783,0.054096552,-0.094286144,0.009180661,0.005217055,0.098005922,0.0040949,0.018886058,0.006840576,0.114758598,0.004593256,0.006571709,0.00878161,0.032461978,0.001325022,0.048954548,0.043554595,0.063712285,0.128129807,0.042015109,0.019048927,0.306467907,0.004962052,0.078288553,0.926851853,0.422684966,0.348542187,0.270826221,0.249481686,0.216635094,0.219711614,0.20742354,0.200866728,0.189023052,0.196180434,0.193163959,0.179408892,0.008683217,0.005647361,0.056294615,0.004390701,0.015066338,0.00615118,0.079638909,0.005446214,0.005591095,0.008324295,0.023920055,0.001559456,0.019122996,133.3333333,0.137555803,127.9245758,129,0.404494405,144,0.45161289,0.065891474,1.276076555,0.11513374,0.055867519,4.007921219,0.748162091,0.084715664,0.102323875,0.032750759,0.020559575,0.028514177,0.279043883,0.137434781,0.13375935,0.046786852,0.028369611,0.066871032,"Indie Dance","Maceo Plex","Let's All Pray For This World-Maceo Plex Glitchy Remix"
0.097818287,0.087828674,3.054354858,0.237259438,0.268413722,0.704599606,0.006704642,0.151344663,-23.5199219,1.810625915,-0.165189791,0.181017118,0.104773564,0.292042475,0.287570449,0.161665209,0.128438004,0.094679312,0.049161334,0.088459153,0.025633496,0.00725434,0.006157768,0.117622166,0.005506873,0.012249754,0.009175319,0.131948867,0.003641464,0.003139483,0.004068945,0.02453371,0.001505236,0.05076637,0.045202061,0.072428767,0.249959179,0.041716335,0.017649151,0.354855438,0.005861966,0.093501141,1.134246065,0.503483504,0.353659888,0.280816407,0.221857461,0.192660323,0.199327175,0.193107473,0.185473469,0.176421327,0.170618067,0.162824357,0.159378071,0.006566587,0.006431795,0.059113813,0.004205291,0.011270426,0.008249443,0.075207673,0.003533289,0.003318922,0.004214626,0.019765705,0.001442307,0.018391948,120,0.17405219,122.9995041,123,0.016460896,117,0,0.00409836,1.473326564,0.228508115,0.131649494,6.349347115,0.774287939,0.022763776,0.117563978,0.044215776,0.017818276,0.029331174,0.294897377,0.041644637,0.171313837,0.06481228,0.027958035,0.041301701,"Indie Dance",Fideles,"Brain Machine-Original Mix"
0.087604432,0.054437022,3.054097027,0.220431084,0.247376299,0.704183491,0.010675527,0.146359737,-23.61728375,2.059643729,0.10442846,0.407370803,0.013947628,0.092716508,0.084196059,0.174039183,0.056620081,-0.007443513,0.004126238,0.008413176,0.028400715,0.017883993,0.003306639,0.047353134,0.005952761,0.019456913,0.005249325,0.171111226,0.001286531,0.003784781,0.006025456,0.032982875,0.005150663,0.051804865,0.061100199,0.04179405,0.205190991,0.070078072,0.032027633,0.565034485,0.008908167,0.158700325,1.331663003,0.703089462,0.438344225,0.398005611,0.297422407,0.271735192,0.21969073,0.217155687,0.212503681,0.198336511,0.203236898,0.197305294,0.158204566,0.017154039,0.005412437,0.034206875,0.006491163,0.019741141,0.004583079,0.12318646,0.001896467,0.004455247,0.006443282,0.033788592,0.006704894,0.030416157,120,0.178758413,122.0213852,123,0.358333349,112,0,0.004132231,1.951755762,0.106582999,0.035260938,6.664691925,0.891926229,0.054572884,0.022170903,0.024913052,0.016945472,0.011892723,0.077472426,0.058477029,0.026115606,0.033694342,0.021679567,0.013673989,"Indie Dance",Pezzner,"I Am You-The Vinyl Depreciation Society Remix"
0.12574444,0.07319194,2.990539995,0.257325312,0.260949034,0.936993432,0.014935482,0.226339038,-24.89720375,1.892802852,0.103795697,0.287139087,0.172107498,0.26544574,-0.056126383,0.05797677,0.176609184,0.131726523,0.037435942,0.008456746,-0.012338778,0.011868934,0.002741181,0.102151553,0.006513625,0.009914416,0.010287876,0.070273512,0.001547662,0.003510551,0.006506261,0.039415631,0.004988707,0.041296137,0.085601911,0.066456902,0.311384122,0.074319327,0.025311464,0.645223379,0.015240108,0.204985558,1.982466076,0.617800406,0.423560165,0.38101726,0.270937223,0.259025184,0.252123443,0.218574124,0.226447876,0.21743917,0.205910755,0.212356385,0.19616913,0.014127755,0.003680002,0.075570002,0.007822967,0.010192694,0.007226589,0.0695669,0.001933893,0.004544551,0.006987552,0.038263623,0.006194091,0.023275866,120,0.173408978,120.032959,120,0.365546227,0,0,0,1.337914824,0.152792141,0.096690595,6.982615471,0.741096795,0.071639024,0.061094869,0.029645519,0.02951679,0.101266995,0.369077593,0.141970843,0.113954857,0.075058684,0.094372369,0.194640085,"Indie Dance","Mita Gami","Hello-Original Mix"
0.086067512,0.062517454,3.109462612,0.210919177,0.22793417,0.852959722,0.01111093,0.1569228,-23.15552089,1.540987119,0.041630068,0.450835587,0.175776086,0.227834161,0.149466869,-0.011166262,0.001513978,0.12805138,0.118352361,0.084814362,-0.002065063,0.009605356,0.003216866,0.0669668,0.008978422,0.034208432,0.004251876,0.064231034,0.002756302,0.004738853,0.0068352,0.053404838,0.002600904,0.03695659,0.04006334,0.068773132,0.182617073,0.05373583,0.030454399,0.427600691,0.010484482,0.12561586,0.767963279,0.436107858,0.370868339,0.203969475,0.230269595,0.195369773,0.190088927,0.204582116,0.191583069,0.192232164,0.183929831,0.169419009,0.165427738,0.009561514,0.00304442,0.066093523,0.008188739,0.030527869,0.003315757,0.060700704,0.003067682,0.003842844,0.005622974,0.037804612,0.002704287,0.017855471,120,0.188180403,126.0128555,126,0.524193525,110,0,0.004,1.719112992,0.18695423,0.085068323,6.540994167,0.858379841,0.011710478,0.039837223,0.053397544,0.026771946,0.01493684,0.289617479,0.015347032,0.112543933,0.138329506,0.064762563,0.025807932,"Indie Dance",Loods,"Pure Bliss Meltown-Gerd Janson Dance Remix"
0.118839747,0.101656714,3.13319411,0.257598551,0.257915705,1.021981893,0.008652873,0.226348037,-22.43682255,1.657362294,0.370076517,0.565305429,0.221302269,0.179980338,-0.014255814,-0.007049537,-0.02931569,0.14785263,0.047709961,0.051371881,0.027116067,0.008222376,0.001999824,0.061806327,0.004889941,0.019914067,0.006948188,0.098655383,0.003666331,0.008232491,0.017537809,0.038511825,0.002328419,0.040031165,0.0719837,0.066777141,0.163521948,0.078841316,0.035047594,0.64624848,0.006727369,0.210009879,1.151463221,0.677896544,0.430794828,0.326447462,0.2959731,0.275754423,0.253869288,0.227872764,0.209687685,0.213973305,0.204202706,0.176899427,0.181558568,0.009355606,0.002122581,0.045159451,0.00497781,0.015742907,0.006241018,0.071476466,0.004265236,0.008506824,0.013829974,0.036101947,0.002628479,0.01892376,120,0.242145421,123.9729462,123,0.30864197,129,0,0.012145749,1.875542521,0.10058102,0.046075661,4.407880306,0.815704465,0.040436402,0.02304765,0.032386035,0.051191654,0.054028898,0.191012353,0.057018429,0.038953591,0.056605075,0.057326492,0.06703575,"Indie Dance","Yolanda Be Cool","Dance and Chant-Extended Version"
0.048245772,0.057851823,3.050774824,0.148934983,0.208073905,0.374409243,0.014200491,0.070702404,-24.5751155,2.529822162,-0.488367661,0.504581296,0.210214395,0.188496355,0.189754942,0.037213028,0.069802289,0.135418609,0.002869732,0.119571613,-0.087069031,0.019492405,0.004097355,0.093733432,0.004440369,0.009185986,0.012488944,0.120871603,0.001074945,0.003947484,0.005303251,0.054933219,0.004678824,0.052472789,0.02152052,0.066845636,0.196550863,0.042685009,0.030951857,0.19571698,0.014686963,0.047313089,1.004402988,0.378340021,0.483726193,0.279848954,0.218411785,0.187260604,0.1804314,0.166635224,0.175003218,0.159828953,0.159932042,0.166024846,0.173641465,0.019626802,0.003812015,0.07604459,0.003902212,0.007467948,0.01063701,0.089885075,0.001024739,0.003232235,0.004563184,0.031023316,0.004701813,0.021417245,120,0.182159623,123.7233734,123,0.259911835,129,0,0.05284553,1.937553763,0.243625864,0.156145424,4.566197395,0.855731189,0.086353257,0.067392752,0.027248735,0.010356353,0.011109052,0.253375679,0.16053468,0.128050178,0.057307508,0.024120297,0.040645085,"Indie Dance","Pachanga Boys","Time-Original Mix"
0.091846255,0.077570944,3.016829379,0.237328459,0.26983073,0.488094711,0.018117475,0.133763555,-24.34900116,2.780606095,0.188279308,0.276281121,0.366602957,0.450945745,0.183034214,0.185640294,-0.104480212,-0.199820148,0.042259128,0.081844922,0.041821045,0.009703289,0.001135374,0.067846365,0.010616809,0.025623297,0.007808894,0.098276357,0.000912703,0.001717023,0.014476344,0.069762957,0.000876399,0.047621229,0.071257254,0.085957613,0.287468325,0.084092639,0.038433751,0.417289634,0.020312561,0.17391197,1.321218652,0.479466512,0.414137005,0.279768575,0.270929769,0.272218583,0.231307669,0.271567454,0.271888065,0.246081136,0.199415227,0.192194949,0.165362195,0.010648405,0.001559942,0.059802108,0.010849317,0.030169002,0.008867158,0.109185072,0.001326008,0.001916711,0.016151607,0.052268605,0.001002242,0.025230632,120,0.148966842,122.9997101,123,0.016393423,0,0,0,2.519102812,0.282809824,0.039851855,4.723600388,0.987156093,0.004573781,0.004422463,0.001683503,0.000831978,0.002603044,0.011705099,0.004761808,0.005078132,0.003641868,0.00079427,0.00280559,"Indie Dance","Chloe (FR)","Where It Began-Original Mix"
0.08247536,0.064072244,3.092668141,0.214601384,0.230200468,0.794953401,0.008038499,0.136012659,-23.31296603,1.657962003,0.187101667,0.394090826,-0.018573583,0.018200146,0.07409435,-0.131912754,0.022857952,0.106856139,0.040691581,0.065920131,0.025815796,0.008961485,0.012589651,0.077391195,0.006282619,0.016937451,0.012819369,0.070181535,0.003404822,0.005368131,0.015721873,0.037157183,0.002688036,0.039862148,0.035877051,0.056708966,0.194911174,0.055230851,0.037183939,0.388419759,0.006902054,0.109175263,0.972199248,0.3907436,0.352296726,0.251195857,0.248857137,0.21821351,0.211391322,0.218848663,0.199174973,0.188069649,0.180166831,0.173775487,0.167720592,0.008521333,0.009104196,0.068234125,0.006356081,0.016402491,0.010223334,0.0510572,0.003340185,0.005633184,0.013065619,0.027966519,0.002735669,0.019866108,240,0.241887904,120.0263901,120,0.264705896,126,0,0.0041841,1.453173041,0.104167648,0.072972782,3.832197905,0.673152328,0.125497162,0.103537366,0.047905866,0.025039198,0.04240771,0.374967158,0.20201011,0.194133967,0.083963744,0.040935773,0.052500945,"Indie Dance",Mufti,"Cold Relic-Original Mix"
0.111330796,0.0668849,2.93253902,0.227521051,0.241370365,0.932458051,0.009964697,0.184873483,-23.40372151,1.879620352,0.122738823,0.494735674,-0.250492846,0.136157374,0.069301184,0.028866869,0.084365152,0.076228085,-0.019479754,0.05242301,-0.063851525,0.010478243,0.003283541,0.073080284,0.010553751,0.011058073,0.00788573,0.061858473,0.001498925,0.005058998,0.016345542,0.041216521,0.005597866,0.033353523,0.067708049,0.053191302,0.337484087,0.065465614,0.02896259,0.573181082,0.009890366,0.169171643,1.468893677,0.525925438,0.370328735,0.275610157,0.302508087,0.235370768,0.236369377,0.248170415,0.21478919,0.24348269,0.220353479,0.203298922,0.163767075,0.011333649,0.003474815,0.044167117,0.010203838,0.010951307,0.006593458,0.06771791,0.001616365,0.006088676,0.012918367,0.027992596,0.007724492,0.018773621,120,0.140935986,122.0368195,123,0.352941155,117,0,0.008264462,1.244966269,0.028776729,0.024742933,6.940953255,0.364628226,0.284343421,0.118639432,0.093275383,0.050633933,0.165996924,0.214193344,0.166533992,0.105381712,0.093341932,0.069026068,0.182455376,"Indie Dance","Evgeny Kutsenok","Peshavar-Original Mix"
0.141515977,0.027049725,3.145675153,0.262725187,0.252424422,1.146291096,0.006838792,0.253041802,-24.01714427,1.758626529,-0.001454924,0.010632341,0.144136578,0.027450739,0.08641942,0.019121331,0.017785722,0.042166769,-0.044337083,0.068005414,0.092587054,0.010985503,0.003817,0.030616134,0.006847611,0.019144945,0.01786469,0.108081266,0.00179923,0.002805856,0.008511379,0.024668676,0.007060021,0.036726967,0.049110962,0.017515939,0.128550666,0.042947593,0.016876411,0.346685279,0.005218639,0.119225345,0.717351249,0.347726702,0.358241991,0.253872332,0.239692191,0.212731581,0.214026291,0.199682155,0.206359081,0.2011817,0.187369175,0.17607309,0.182707079,0.008934959,0.004011639,0.028400088,0.006902807,0.014651698,0.018590307,0.071297123,0.001536458,0.002262921,0.007767322,0.019719633,0.007833421,0.017646342,120,0.221342793,120.0309753,120,0.3125,157,0.459016383,0.127906978,1.336092234,0.076384887,0.059393324,5.473378181,0.601637423,0.070141889,0.10929437,0.081677839,0.055264968,0.097387679,0.38995415,0.101080708,0.140844196,0.115439989,0.06606511,0.131354019,"Indie Dance",Anturage,"Bad Romance-Biesmans Remix Extended"
0.070086923,0.070312319,3.04560605,0.211994359,0.243154117,0.551461224,0.010949015,0.099051312,-23.38694691,2.130042459,0.341950957,0.528907668,0.385355647,0.315801941,0.15738275,0.219126328,0.043726168,0.103376785,0.073260681,0.058154751,0.03179139,0.005216779,0.003051794,0.08465581,0.002814452,0.011312843,0.006192227,0.102367618,0.001175383,0.001358265,0.016705943,0.079294999,0.001166294,0.04630739,0.034051626,0.053647732,0.178952907,0.05581454,0.038820401,0.278164442,0.010850739,0.090585985,0.616809268,0.344138116,0.35344677,0.266243581,0.235340317,0.20986748,0.190608835,0.176408535,0.173933246,0.158729721,0.155920668,0.162279508,0.148160561,0.004128786,0.003161677,0.051422598,0.002323433,0.011677014,0.004659138,0.078984095,0.001321946,0.001300179,0.011035635,0.046476785,0.00117568,0.017607444,240,0.195903613,119.9933548,120,0.340425551,110,0.333333373,0.008403362,1.842950583,0.154279232,0.077301703,5.224462986,0.872510135,0.041956823,0.026880402,0.028736079,0.020895375,0.015604787,0.152279317,0.039975613,0.044290084,0.057064489,0.046033669,0.014720125,"Indie Dance","Fat & Bald","XYZ Problems-Original Mix"
0.083114899,0.072603113,2.924337228,0.210662837,0.234199682,0.826532683,0.012383591,0.1415353,-23.58553939,1.517168305,0.023272327,0.413814208,0.094672848,0.088461593,0.076397033,0.17404672,0.172846827,0.063772416,-0.012633857,0.150480451,-0.02179021,0.011824302,0.005440514,0.07835561,0.006821562,0.016022871,0.006093782,0.127637016,0.002151214,0.003406001,0.007953132,0.026922321,0.003885774,0.051799497,0.042359901,0.053124971,0.359558178,0.045650908,0.024001485,0.492942918,0.009449287,0.100976365,1.490189053,0.578032653,0.424025457,0.35391357,0.306586811,0.269992493,0.248939475,0.221875475,0.214957427,0.20031574,0.212340682,0.191065244,0.179847799,0.011182996,0.006205908,0.093526926,0.007038592,0.013955711,0.006499078,0.092740956,0.002436162,0.003414635,0.008066781,0.018737274,0.003725822,0.026009673,120,0.1278309,120.9590454,120,0.354978383,115,0.199999988,0.016666668,1.366492391,0.127163142,0.091269143,7.415904045,0.694512904,0.094097309,0.076187223,0.086266629,0.041808762,0.036378115,0.3698605,0.165912628,0.107707083,0.123222172,0.063418895,0.057962742,"Indie Dance","Alt Control","Pasa Quo-Original Mix"
0.125175836,0.050664478,3.064151337,0.273903449,0.281433662,0.915741935,0.010799151,0.238794228,-24.43971117,2.003361466,-0.289745206,-0.023493238,-0.211903742,-0.15000294,-0.251270019,-0.121384408,0.012570779,0.094816963,0.045013258,0.035132677,0.015467278,0.013492647,0.004505795,0.046551936,0.007976306,0.015983051,0.007551902,0.073141434,0.002431436,0.01015908,0.012321678,0.029494172,0.006635436,0.031796413,0.075467211,0.053889517,0.206807793,0.088176933,0.032246594,0.595725796,0.008060378,0.238447677,1.000663385,0.666469344,0.556319623,0.351998825,0.307872572,0.260724682,0.276352717,0.268240268,0.253953999,0.244727395,0.228599285,0.222881933,0.209413452,0.015090031,0.005453227,0.036838968,0.009100488,0.016416147,0.00900185,0.061093207,0.003939151,0.011051428,0.011990728,0.028346129,0.007511633,0.016783282,120,0.190288103,121.9964905,123,0.376106143,115,0.538461566,0.024896266,1.622290254,0.166267693,0.137887701,6.674314022,0.581999421,0.106344052,0.099782139,0.096337453,0.040574271,0.097019836,0.46031338,0.135576949,0.136463434,0.169035375,0.07499332,0.148008645,"Indie Dance",Rheinzand,"Kills & Kisses-Musumeci Remix"
